Platinum (Pt), Palik
Palik
m
eps
3.7e-08,0.284532,0.555376
3.6e-08,0.340775,0.527568
3.5e-08,0.398784,0.5054
3.4e-08,0.44688,0.477848
3.3e-08,0.492435,0.452628
3.2e-08,0.532857,0.423776
3.1e-08,0.571615,0.396408
3e-08,0.604571,0.36774
2.9e-08,0.638176,0.34692
2.8e-08,0.664608,0.325144
2.7e-08,0.6901,0.306
2.6e-08,0.715488,0.286184
2.5e-08,0.735735,0.273808
2.4e-08,0.729072,0.382354
2.3e-08,0.700396,0.34056
2.2e-08,0.722761,0.31284
2.1e-08,0.742885,0.284148
2e-08,0.756899,0.25578
1.9e-08,0.770128,0.228846
1.8e-08,0.782668,0.203376
1.7e-08,0.787648,0.176814
1.6e-08,0.788268,0.153424
1.5e-08,0.7776,0.13275
1.24e-08,0.842896,0.0749904
1.215e-08,0.850877,0.0696093
1.192e-08,0.857919,0.064883
1.159e-08,0.868011,0.0585422
1.127e-08,0.876958,0.0537781
1.107e-08,0.882678,0.0509426
1.078e-08,0.890889,0.04721
1.051e-08,0.898346,0.0443711
1.025e-08,0.905448,0.0414985
9.998e-09,0.912174,0.0393584
9.762e-09,0.918135,0.0381443
9.537e-09,0.923537,0.0369101
9.322e-09,0.928372,0.0358496
9.116e-09,0.933022,0.0349728
8.856e-09,0.938641,0.0346902
8.67e-09,0.942139,0.0343663
8.434e-09,0.946423,0.034055
8.265e-09,0.949347,0.0339126
8.051e-09,0.952671,0.0335813
7.847e-09,0.9558,0.0334408
7.653e-09,0.958739,0.0332962
7.469e-09,0.961091,0.033337
7.293e-09,0.96325,0.0333744
7.125e-09,0.965214,0.0334084
6.965e-09,0.966787,0.0334356
6.812e-09,0.968164,0.0334594
6.63e-09,0.969939,0.033293
6.491e-09,0.970925,0.0333099
6.325e-09,0.971713,0.0333234
6.168e-09,0.972505,0.0331397
6.018e-09,0.973111,0.0323605
5.876e-09,0.97391,0.0317814
5.74e-09,0.974709,0.0312018
5.61e-09,0.975314,0.0304212
5.462e-09,0.976114,0.0298406
5.344e-09,0.976913,0.0292596
5.209e-09,0.977515,0.0286752
5.081e-09,0.97812,0.0278926
4.959e-09,0.978524,0.0273047
4.843e-09,0.979126,0.0267192
4.732e-09,0.979532,0.0259328
4.609e-09,0.980137,0.0251485
4.508e-09,0.98062,0.0245604
4.396e-09,0.981144,0.0237744
4.29e-09,0.981647,0.0231859
4.188e-09,0.98211,0.0225966
4.092e-09,0.982552,0.0220069
3.986e-09,0.983057,0.0212192
3.899e-09,0.983438,0.0208265
3.803e-09,0.983821,0.0202354
3.712e-09,0.984204,0.0196043
3.625e-09,0.984527,0.0190915
3.532e-09,0.98489,0.0185193
3.453e-09,0.985172,0.0180455
3.369e-09,0.985435,0.0175515
3.289e-09,0.985657,0.017057
3.212e-09,0.985781,0.0166013
3.131e-09,0.985845,0.0160457
3.054e-09,0.98599,0.0152922
2.987e-09,0.986193,0.0146383
2.91e-09,0.986477,0.0139054
2.844e-09,0.986759,0.0133113
2.774e-09,0.987061,0.0126774
