Cadmium Sulfide (CdS) wurtzite n(e), Ninomiya and Adachi
S. Ninomiya and S. Adachi. Optical properties of wurtzite CdS, J. Appl. Phys. 78, 1183-1190 (1995)
um
n
0.217520	1.887100	2.013900
0.217860	1.901200	2.014000
0.218210	1.915300	2.013800
0.218550	1.929600	2.013400
0.218900	1.944000	2.012600
0.219250	1.958500	2.011600
0.219600	1.973100	2.010300
0.219950	1.987700	2.008700
0.220300	2.002500	2.006800
0.220660	2.017300	2.004600
0.221010	2.032100	2.002200
0.221370	2.047000	1.999300
0.221730	2.061900	1.996200
0.222080	2.076800	1.992800
0.222440	2.091700	1.989000
0.222800	2.106700	1.984900
0.223170	2.121600	1.980500
0.223530	2.136400	1.975800
0.223890	2.151300	1.970800
0.224260	2.166100	1.965400
0.224620	2.180800	1.959700
0.224990	2.195400	1.953700
0.225360	2.210000	1.947300
0.225730	2.224400	1.940700
0.226100	2.238800	1.933700
0.226470	2.253000	1.926400
0.226850	2.267100	1.918800
0.227220	2.281100	1.910900
0.227600	2.294900	1.902700
0.227980	2.308500	1.894200
0.228350	2.321900	1.885400
0.228730	2.335200	1.876300
0.229120	2.348200	1.866900
0.229500	2.361100	1.857300
0.229880	2.373700	1.847400
0.230270	2.386100	1.837300
0.230650	2.398300	1.826900
0.231040	2.410200	1.816300
0.231430	2.421900	1.805400
0.231820	2.433300	1.794400
0.232210	2.444500	1.783100
0.232600	2.455300	1.771700
0.233000	2.466000	1.760000
0.233390	2.476300	1.748200
0.233790	2.486300	1.736200
0.234190	2.496100	1.724100
0.234590	2.505500	1.711800
0.234990	2.514700	1.699400
0.235390	2.523500	1.686900
0.235800	2.532100	1.674200
0.236200	2.540300	1.661500
0.236610	2.548300	1.648700
0.237020	2.556000	1.635800
0.237420	2.563300	1.622800
0.237840	2.570300	1.609800
0.238250	2.577100	1.596700
0.238660	2.583500	1.583600
0.239080	2.589700	1.570500
0.239490	2.595500	1.557400
0.239910	2.601100	1.544200
0.240330	2.606400	1.531100
0.240750	2.611400	1.517900
0.241170	2.616100	1.504800
0.241600	2.620500	1.491800
0.242020	2.624700	1.478700
0.242450	2.628500	1.465700
0.242880	2.632200	1.452800
0.243310	2.635500	1.439900
0.243740	2.638600	1.427100
0.244170	2.641500	1.414400
0.244610	2.644100	1.401700
0.245040	2.646500	1.389200
0.245480	2.648700	1.376700
0.245920	2.650600	1.364300
0.246360	2.652300	1.352000
0.246800	2.653800	1.339900
0.247240	2.655100	1.327800
0.247690	2.656200	1.315800
0.248140	2.657100	1.304000
0.248590	2.657800	1.292300
0.249040	2.658300	1.280700
0.249490	2.658700	1.269200
0.249940	2.658800	1.257900
0.250400	2.658900	1.246700
0.250850	2.658700	1.235600
0.251310	2.658400	1.224700
0.251770	2.658000	1.213900
0.252230	2.657400	1.203200
0.252700	2.656600	1.192700
0.253160	2.655800	1.182300
0.253630	2.654800	1.172000
0.254100	2.653700	1.161900
0.254570	2.652500	1.151900
0.255040	2.651200	1.142100
0.255520	2.649700	1.132400
0.255990	2.648200	1.122900
0.256470	2.646600	1.113400
0.256950	2.644900	1.104200
0.257430	2.643100	1.095000
0.257910	2.641200	1.086000
0.258400	2.639200	1.077200
0.258880	2.637200	1.068500
0.259370	2.635100	1.059900
0.259860	2.632900	1.051400
0.260350	2.630700	1.043100
0.260850	2.628400	1.034900
0.261340	2.626000	1.026900
0.261840	2.623600	1.019000
0.262340	2.621200	1.011200
0.262840	2.618700	1.003500
0.263350	2.616100	0.996000
0.263850	2.613600	0.988590
0.264360	2.611000	0.981310
0.264870	2.608300	0.974150
0.265380	2.605700	0.967110
0.265890	2.603000	0.960190
0.266410	2.600200	0.953390
0.266930	2.597500	0.946700
0.267450	2.594700	0.940130
